,Unix,open,high,low,close,EMA_50,EMA_200,RSI
236,1624579200000,18.052,18.354,15.704,15.822,25.00526896933151,24.855074561553884,34.77585020642915
237,1624665600000,15.821,16.472,15.104,16.122,24.65687995158568,24.75931595907268,35.71313482817719
238,1624752000000,16.119,17.101,15.617,17.097,24.360393197580464,24.675383453447765,38.79165326127881
239,1624838400000,17.082,18.148,16.87,17.727,24.100242533877093,24.599347633639656,40.765506268765684
240,1624924800000,17.734,19.189,17.66,18.652,23.886572077596153,24.53433064229283,43.63936806480883
241,1625011200000,18.64,19.299,17.149,19.278,23.705832475294716,24.476924281332654,45.56420118258241
242,1625097600000,19.279,19.288,17.544,17.779,23.473393727834438,24.4038447043851,41.87615765917229
243,1625184000000,17.781,18.262,16.939,18.213,23.267091886578605,24.336362579718077,43.306944447964234
244,1625270400000,18.216,19.559,17.789,19.474,23.118334947107922,24.283411628290608,47.361421081786915
245,1625356800000,19.474,21.498,18.931,20.757,23.025728649289032,24.245045187588012,51.186506035924026
246,1625443200000,20.751,20.906,19.068,20.063,22.90953727225726,24.199587876561274,49.10774568580341
247,1625529600000,20.062,23.235,20.03,22.376,22.888613214263827,24.17978434633544,55.5822475958067
248,1625616000000,22.373,23.456,21.65,22.253,22.863686029547207,24.158879149591623,55.18022330885293
249,1625702400000,22.254,22.311,19.908,20.353,22.765223289634935,24.117623288574396,49.25384345361071
250,1625788800000,20.342,21.686,19.78,20.986,22.695446787733797,24.083706562921666,51.13672665220746
251,1625875200000,20.978,21.515,19.95,20.244,22.599307595862687,24.04215758309569,48.84871492043813
252,1625961600000,20.245,20.947,19.98,20.7,22.524821949841396,24.00602397676778,50.31985424425217
253,1626048000000,20.7,21.45,19.205,19.528,22.407294979795143,23.95765165407227,46.60947011688185
254,1626134400000,19.531,19.738,18.172,18.47,22.25288552345081,23.89842363054985,43.491803614923484
255,1626220800000,18.461,18.542,16.721,17.885,22.08158978596995,23.8335756176929,41.82587861507774
256,1626307200000,17.889,18.389,16.797,17.068,21.88497168459304,23.76067726134512,39.547539484070455
257,1626393600000,17.07,17.6,15.918,16.337,21.667397004605984,23.680753838339594,37.57531679318026
258,1626480000000,16.353,16.744,15.928,16.098,21.448982370322376,23.599184336142873,36.926914252165304
259,1626566400000,16.112,17.168,16.024,16.305,21.247251440822247,23.520782315048443,37.92601393167996
260,1626652800000,16.311,16.791,15.398,15.742,21.03135292353823,23.437238255294027,36.24439225962298
261,1626739200000,15.735,15.97,14.394,14.554,20.777331957225947,23.341907634301112,32.92672823270106
262,1626825600000,14.569,16.876,14.013,16.727,20.618491128591472,23.270975058939754,43.1731680994012
263,1626912000000,16.727,17.617,16.066,17.579,20.4992923112436,23.20998635564271,46.616620768038125
264,1626998400000,17.572,18.692,16.933,18.603,20.424926056588337,23.16066086671893,50.499014387439686
265,1627084800000,18.6,18.941,18.031,18.239,20.339201416878367,23.108006090479574,49.13116991741152
266,1627171200000,18.243,18.446,17.242,18.285,20.258642648324717,23.056445364566784,49.318000808920786
267,1627257600000,18.273,20.319,18.174,18.527,20.190733594942966,23.00805879470514,50.351115761603914
268,1627344000000,18.525,19.245,17.67,18.887,20.139605703306234,22.964067104225343,51.921190874957304
269,1627430400000,18.89,19.467,18.52,19.065,20.09746344473278,22.9224752796146,52.71737714016928
270,1627516800000,19.061,19.808,18.571,19.58,20.077170363463367,22.886846229432756,55.037359574887454
271,1627603200000,19.576,21.064,19.34,20.917,20.110105478319486,22.865863573459553,60.46129422157674
272,1627689600000,20.919,21.954,20.672,21.767,20.17508290798031,22.854166767535816,63.47772051806613
273,1627776000000,21.764,23.22,21.546,21.979,20.2458259826788,22.84485755514759,64.21108590524665
274,1627862400000,21.976,23.099,21.391,22.382,20.329598909869116,22.839937484980396,65.6241749581898
275,1627948800000,22.382,22.74,20.624,21.326,20.368674088533005,22.82385560306943,59.045323611556164
276,1628035200000,21.339,23.731,20.767,23.536,20.492884860012094,22.831415312588184,66.59333260505886
277,1628121600000,23.53,25.579,22.057,25.44,20.68689224489378,22.859088118959626,71.4716007425329
278,1628208000000,25.431,27.005,24.536,26.178,20.902232864141112,22.894273176474208,73.11063191033273
279,1628294400000,26.178,29.0,25.8,28.3,21.19234534040658,22.951544068335092,77.17183344759945
280,1628380800000,28.302,28.703,25.949,26.722,21.409197387483257,22.9914643891081,68.84478149565277
281,1628467200000,26.697,28.78,25.378,28.352,21.681467588267623,23.04818378554838,72.18364019502638
282,1628553600000,28.351,30.212,28.165,28.755,21.958864375350675,23.108529091195997,72.95534431758516
283,1628640000000,28.756,30.426,28.725,28.95,22.233029746552532,23.170259749292775,73.34074526510967
284,1628726400000,28.938,29.898,26.861,28.087,22.46259977371521,23.22218611168851,68.6763092823902
285,1628812800000,28.092,30.617,27.845,30.507,22.77806983743737,23.2990750513246,73.72311856564957
286,1628899200000,30.514,30.65,28.676,30.11,23.065599477475644,23.3709188157227,71.68270512189112
287,1628985600000,30.113,30.456,28.28,30.239,23.346912090894936,23.443322180128913,71.95432668002827
288,1629072000000,30.239,31.257,28.992,29.072,23.571427480846125,23.502624652017033,65.80487529581035
289,1629158400000,29.072,30.809,25.882,26.416,23.68298036526525,23.533301351440926,54.40803639805848
290,1629244800000,26.404,27.35,25.37,26.313,23.786119297059464,23.562553540148198,54.017327528672546
291,1629331200000,26.319,27.99,25.306,27.962,23.94988070811415,23.60882463695382,59.08325958651547
292,1629417600000,27.959,29.233,27.514,28.886,24.143455584904974,23.664295766230012,61.63389762799126
293,1629504000000,28.887,29.724,28.175,28.237,24.303987990363566,23.71233487090004,58.85856597075635
294,1629590400000,28.229,29.2,27.113,28.4,24.464617115865128,23.76155437612046,59.353611127172414
295,1629676800000,28.4,29.627,28.363,28.8,24.63463335486315,23.81442794703122,60.60631681248988
296,1629763200000,28.79,29.236,26.5,26.609,24.712060033340055,23.843738315856058,51.28305211348061
297,1629849600000,26.614,27.455,25.68,27.064,24.804293586135444,23.877495290498555,52.90334630846628
298,1629936000000,27.052,27.669,25.02,25.51,24.83196852416159,23.894599209254793,47.137008011342296
299,1630022400000,25.52,27.478,25.02,27.41,24.933068417909762,23.93141102833487,53.771585126986196
300,1630108800000,27.43,27.6,26.62,26.81,25.006674011810066,23.961538711500285,51.57045945152735
301,1630195200000,26.84,27.67,26.15,26.78,25.076216601223663,23.99102188080355,51.45703897177959
302,1630281600000,26.8,28.22,25.55,26.84,25.14538495396542,24.0208090726322,51.68590378022729
303,1630368000000,26.84,29.79,26.15,29.38,25.31144915716618,24.076813240821142,60.233391047755305
304,1630454400000,29.37,31.385,28.69,31.35,25.548256261882404,24.15278091418129,65.35310929979086
305,1630540800000,31.33,31.41,29.48,29.93,25.720090178806277,24.213093528573808,59.41522102807455
306,1630627200000,29.93,31.21,28.31,28.65,25.83498913584952,24.2593909777468,54.59950590508274
307,1630713600000,28.66,29.48,28.2,28.56,25.94185278299426,24.304244488419837,54.266454140412065
308,1630800000000,28.57,29.5,28.25,29.37,26.076290504100367,24.357052837097594,56.819384942968696
309,1630886400000,29.35,30.3,28.11,28.84,26.1846717142855,24.403763500288868,54.668977980150366
310,1630972800000,28.84,29.33,21.0,24.32,26.11154704445142,24.402891124854925,40.567861675686984
311,1631059200000,24.34,24.98,21.35,23.15,25.99540750384816,24.389848642376688,37.84659289925493
312,1631145600000,23.15,24.73,22.71,23.32,25.89048917990818,24.3787167323623,38.492198470177144
313,1631232000000,23.31,24.26,21.4,22.31,25.750077347550846,24.35720126083083,36.093433686651025
314,1631318400000,22.3,23.91,22.23,22.73,25.631642543071106,24.340285339322815,37.82851094319318
315,1631404800000,22.73,24.28,22.16,23.74,25.55746024262775,24.33404772231652,41.912747912941626
316,1631491200000,23.74,24.05,21.37,22.66,25.443833997666108,24.316660212366326,38.965056360681395
317,1631577600000,22.66,25.93,22.47,25.68,25.453095437173662,24.33081437700346,49.63237454086913
318,1631664000000,25.67,27.47,24.69,27.47,25.53218996064217,24.363391270858617,54.687432544257454
319,1631750400000,27.48,27.62,25.22,26.23,25.559555135645,24.382753727400306,50.87801838429068
