Date,Open,High,Low,close,Adj Close,Volume,EMA_50,EMA_200,RSI
2020-10-30,1.1676785945892334,1.1703435182571411,1.1643069982528687,1.1678695678710938,1.1678695678710938,0,,,
2020-11-02,1.164252758026123,1.1656994819641113,1.162439227104187,1.1642121076583862,1.1642121076583862,0,,,
2020-11-03,1.1642799377441406,1.1741995811462402,1.163805603981018,1.1642799377441406,1.1642799377441406,0,,,
2020-11-04,1.1764568090438843,1.176885962486267,1.1607661247253418,1.176221489906311,1.176221489906311,0,,,
2020-11-05,1.1729930639266968,1.1856770515441895,1.1712756156921387,1.17326819896698,1.17326819896698,0,,,
2020-11-06,1.1814186573028564,1.1890605688095093,1.1796208620071411,1.1817537546157837,1.1817537546157837,0,,,
2020-11-09,1.1893151998519897,1.1919234991073608,1.179746150970459,1.1893010139465332,1.1893010139465332,0,,,
2020-11-10,1.1823265552520752,1.184356927871704,1.178078293800354,1.182732105255127,1.182732105255127,0,,,
2020-11-11,1.1819632053375244,1.1832919120788574,1.1747292280197144,1.1818794012069702,1.1818794012069702,0,,,
2020-11-12,1.1778701543807983,1.182300090789795,1.1759587526321411,1.1780297756195068,1.1780297756195068,0,,,
2020-11-13,1.1805260181427002,1.1833899021148682,1.1799688339233398,1.1803393363952637,1.1803393363952637,0,,,
2020-11-16,1.1844271421432495,1.186873197555542,1.1814744472503662,1.1845253705978394,1.1845253705978394,0,,,
2020-11-17,1.1859723329544067,1.1892727613449097,1.1845533847808838,1.1859441995620728,1.1859441995620728,0,,,
2020-11-18,1.186436653137207,1.1891002655029297,1.1851149797439575,1.186366319656372,1.186366319656372,0,,,
2020-11-19,1.1842869520187378,1.1855363845825195,1.1817398071289062,1.1847639083862305,1.1847639083862305,0,,,65.12118716043481
2020-11-20,1.1867464780807495,1.1890889406204224,1.185185194015503,1.1866477727890015,1.1866477727890015,0,,,66.34348789144818
2020-11-23,1.1865352392196655,1.1905895471572876,1.1803170442581177,1.1866477727890015,1.1866477727890015,0,,,66.34348789144818
2020-11-24,1.1841803789138794,1.1893858909606934,1.1838942766189575,1.1842728853225708,1.1842728853225708,0,,,63.10995693419712
2020-11-25,1.1900511980056763,1.1928049325942993,1.1882835626602173,1.1900511980056763,1.1900511980056763,0,,,67.28762121218027
2020-11-26,1.1917530298233032,1.1940997838974,1.1886931657791138,1.1920002698898315,1.1920002698898315,0,,,68.58014930811225
