Date,Open,High,Low,close,Adj Close,Volume,EMA_50,EMA_200,RSI
2020-10-30,78.84649658203125,79.52400207519531,78.76899719238281,78.83830261230469,78.83830261230469,0,,,
2020-11-02,79.4657974243164,80.88999938964844,79.44950103759766,79.47090148925781,79.47090148925781,0,,,
2020-11-03,80.5468978881836,80.56759643554688,79.05290222167969,80.52189636230469,80.52189636230469,0,,,
2020-11-04,79.04969787597656,79.79219818115234,77.92179870605469,79.04989624023438,79.04989624023438,0,,,
2020-11-05,77.581298828125,78.71399688720703,76.74739837646484,77.5636978149414,77.5636978149414,0,,,
2020-11-06,76.88700103759766,77.87519836425781,76.8301010131836,76.88719940185547,76.88719940185547,0,,,
2020-11-09,77.4656982421875,77.5281982421875,75.74169921875,77.31649780273438,77.31649780273438,0,,,
2020-11-10,76.28630065917969,76.85980224609375,76.14530181884766,76.26370239257812,76.26370239257812,0,,,
2020-11-11,76.46269989013672,77.0780029296875,76.05030059814453,76.46240234375,76.46240234375,0,,,
2020-11-12,77.04750061035156,77.53299713134766,76.63999938964844,77.04750061035156,77.04750061035156,0,,,
2020-11-13,77.07450103759766,77.69100189208984,77.06050109863281,77.07450103759766,77.07450103759766,0,,,
2020-11-16,77.44000244140625,77.44000244140625,76.3489990234375,77.31790161132812,77.31790161132812,0,,,
2020-11-17,76.27629852294922,76.63700103759766,76.13899993896484,76.27629852294922,76.27629852294922,0,,,
2020-11-18,76.14129638671875,76.31269836425781,75.53160095214844,76.20950317382812,76.20950317382812,0,,,
2020-11-19,75.91449737548828,76.58499908447266,75.88639831542969,75.8843994140625,75.8843994140625,0,,,34.098428792976556
2020-11-20,76.16519927978516,76.4229965209961,75.85600280761719,76.16519927978516,76.16519927978516,0,,,36.17638668098924
2020-11-23,76.23259735107422,76.50800323486328,75.56700134277344,76.17890167236328,76.17890167236328,0,,,36.28196810603427
2020-11-24,75.94129943847656,76.15869903564453,75.36540222167969,75.96170043945312,75.96170043945312,0,,,35.28552327773262
2020-11-25,75.39859771728516,75.95539855957031,75.31400299072266,75.41790008544922,75.41790008544922,0,,,32.85277922973023
2020-11-26,75.56159973144531,75.74099731445312,75.31400299072266,75.44599914550781,75.44599914550781,0,,,33.10940596506436
2020-11-27,75.66190338134766,76.28600311279297,75.61150360107422,75.64990234375,75.64990234375,0,,,35.049285315148424
2020-11-30,75.9834976196289,76.52539825439453,75.79900360107422,75.99150085449219,75.99150085449219,0,,,38.27868254949823
2020-12-01,76.37139892578125,76.43789672851562,75.52739715576172,76.40480041503906,76.40480041503906,0,,,42.033982704138985
2020-12-02,75.92949676513672,76.06169891357422,75.08470153808594,75.95850372314453,75.95850372314453,0,,,39.256421824245066
2020-12-03,75.11090087890625,75.36100006103516,74.2688980102539,75.11070251464844,75.11070251464844,0,,,34.581617895408954
2020-12-04,74.48889923095703,74.62300109863281,73.75199890136719,74.48889923095703,74.48889923095703,0,,,31.608574413168277
2020-12-07,74.09639739990234,74.49120330810547,73.31430053710938,73.8550033569336,73.8550033569336,0,,,28.8824849387682
2020-12-08,73.7385025024414,73.893798828125,73.04499816894531,73.74610137939453,73.74610137939453,0,,,28.428859749550544
2020-12-09,73.3479995727539,73.96949768066406,73.15699768066406,73.34049987792969,73.34049987792969,0,,,26.744096032109532
2020-12-10,73.61080169677734,73.87000274658203,72.95989990234375,73.61129760742188,73.61129760742188,0,,,29.737949419502733
2020-12-11,73.07740020751953,73.39099884033203,72.8759994506836,73.07820129394531,73.07820129394531,0,,,27.366808356466237
2020-12-14,73.09249877929688,73.79609680175781,72.78800201416016,73.03199768066406,73.03199768066406,0,,,27.16464365452063
2020-12-15,74.12129974365234,74.12129974365234,73.29309844970703,74.12129974365234,74.12129974365234,0,,,38.66801788441017
2020-12-16,73.2771987915039,73.69200134277344,73.19920349121094,73.27850341796875,73.27850341796875,0,,,34.17122817506146
2020-12-17,73.3311996459961,73.3895034790039,72.64600372314453,73.347900390625,73.347900390625,0,,,34.84314169282152
2020-12-18,73.08439636230469,73.86299896240234,73.0009994506836,73.09040069580078,73.09040069580078,0,,,33.47769711128028
2020-12-21,73.39350128173828,75.41500091552734,73.39350128173828,73.48100280761719,73.48100280761719,0,,,37.48007223547336
2020-12-22,74.55130004882812,75.69619750976562,74.55130004882812,74.55130004882812,74.55130004882812,0,,,46.90648579611774
2020-12-23,75.90799713134766,75.9802017211914,74.73539733886719,75.87809753417969,75.87809753417969,0,,,55.802758776412006
2020-12-24,75.03630065917969,75.21929931640625,73.93699645996094,75.02020263671875,75.02020263671875,0,,,49.972211433349656
2020-12-25,74.03500366210938,74.18620300292969,73.58979797363281,74.02999877929688,74.02999877929688,0,,,44.2280497244439
2020-12-28,74.12750244140625,74.24369812011719,73.53900146484375,73.95490264892578,73.95490264892578,0,,,43.81669608463549
2020-12-29,73.93049621582031,74.04399871826172,73.36599731445312,73.93049621582031,73.93049621582031,0,,,43.67452307245724
2020-12-30,74.02140045166016,74.9520034790039,73.39250183105469,74.02140045166016,74.02140045166016,0,,,44.398177221762275
2020-12-31,74.18160247802734,75.23999786376953,73.69999694824219,74.52200317382812,74.52200317382812,0,,,48.33475167595994
2021-01-01,73.91120147705078,73.91120147705078,73.91000366210938,73.91120147705078,73.91120147705078,0,,,44.2208991330747
2021-01-04,74.34259796142578,74.48570251464844,73.0425033569336,74.12740325927734,74.12740325927734,0,,,45.973721866898934
2021-01-05,74.46499633789062,75.1729965209961,73.95909881591797,74.47540283203125,74.47540283203125,0,,,48.76459921146793
2021-01-06,74.21399688720703,74.21630096435547,73.41100311279297,74.13510131835938,74.13510131835938,0,,,46.248634924062095
2021-01-07,74.0999984741211,74.92179870605469,73.54090118408203,74.09149932861328,74.09149932861328,0,74.69993197775588,,45.92171228407737
2021-01-08,74.59770202636719,74.80699920654297,73.83599853515625,74.59510040283203,74.59510040283203,0,74.69520667812313,,50.29225309413023
2021-01-11,74.35890197753906,74.97799682617188,74.27799987792969,74.4020004272461,74.4020004272461,0,74.68206735001483,,48.668064062763335
2021-01-12,74.62809753417969,74.74700164794922,73.54730224609375,74.62809753417969,74.62809753417969,0,74.67966228430421,,50.67662821879598
2021-01-13,73.44129943847656,73.96199798583984,73.36299896240234,73.44020080566406,73.44020080566406,0,74.62472175337969,,41.490801417956284
2021-01-14,73.84880065917969,73.98600006103516,73.1095962524414,73.8488998413086,73.8488998413086,0,74.59050742069526,,45.1730590146346
2021-01-15,73.30580139160156,73.85800170898438,73.23049926757812,73.32530212402344,73.32530212402344,0,74.53498215565641,,41.564059756643125
2021-01-18,73.62750244140625,74.35700225830078,73.60299682617188,73.59860229492188,73.59860229492188,0,74.49407889077831,,44.07557413119826
2021-01-19,73.9303970336914,73.96379852294922,73.58260345458984,73.92980194091797,73.92980194091797,0,74.46953956106323,,47.0458078427868
2021-01-20,73.77110290527344,73.83070373535156,73.2040023803711,73.77100372314453,73.77100372314453,0,74.43929080310623,,45.79006477324436
2021-01-21,73.45349884033203,73.9530029296875,73.16110229492188,73.45339965820312,73.45339965820312,0,74.39677246285761,,43.30063848437038
2021-01-22,73.95140075683594,75.16919708251953,73.86849975585938,73.94770050048828,73.94770050048828,0,74.37748087338298,,48.035674530593084
2021-01-25,75.37439727783203,75.84100341796875,74.60700225830078,75.31490325927734,75.31490325927734,0,74.41760123282711,,58.387084793109366
2021-01-26,75.28569793701172,75.77300262451172,74.92310333251953,75.2822036743164,75.2822036743164,0,74.45447289335497,,58.08903939558837
2021-01-27,75.06929779052734,75.95800018310547,74.80020141601562,75.07009887695312,75.07009887695312,0,74.48063700848729,,56.089010186725396
2021-01-28,75.84629821777344,76.47799682617188,75.7509994506836,75.87339782714844,75.87339782714844,0,74.53963559686883,,61.49604183573325
2021-01-29,76.16169738769531,76.3270034790039,75.23400115966797,76.1666030883789,76.1666030883789,0,74.60833930127401,,63.27367600255097
2021-02-01,75.8479995727539,76.13700103759766,75.34200286865234,75.88179779052734,75.88179779052734,0,74.66195349444013,,60.3586814712177
2021-02-02,76.154296875,76.154296875,75.3030014038086,76.11360168457031,76.11360168457031,0,74.72289384937557,,61.897289165480395
2021-02-03,76.23200225830078,76.30500030517578,75.7603988647461,76.22049713134766,76.22049713134766,0,74.78559008511121,,62.617844456629804
2021-02-04,75.88490295410156,76.0260009765625,75.2979965209961,75.885498046875,75.885498046875,0,74.83151540987369,,58.86112233475751
2021-02-05,75.4906997680664,75.64469909667969,74.52200317382812,75.4906997680664,75.4906997680664,0,74.85896917389397,,54.69640032434621
2021-02-08,74.6780014038086,74.74700164794922,74.14199829101562,74.60790252685547,74.60790252685547,0,74.84853810215171,,46.73373643213398
2021-02-09,74.32610321044922,74.38099670410156,73.85220336914062,74.3228988647461,74.3228988647461,0,74.82675015174814,,44.48229338466901
2021-02-10,73.87660217285156,73.98699951171875,73.61000061035156,73.87670135498047,73.87670135498047,0,74.7874580664812,,41.14062940532264
2021-02-11,73.86969757080078,73.91719818115234,73.5250015258789,73.86650085449219,73.86650085449219,0,74.74945057263176,,41.0646802278822
2021-02-12,73.63929748535156,74.44499969482422,73.6364974975586,73.63899993896484,73.63899993896484,0,74.70371670103516,,39.32116836047958
2021-02-15,73.54989624023438,73.77359771728516,73.13700103759766,73.57319641113281,73.57319641113281,0,74.65724777164948,,38.80792003474755
2021-02-16,73.26499938964844,73.89099884033203,73.1177978515625,73.33200073242188,73.33200073242188,0,74.60287745926281,,36.906371122905995
2021-02-17,73.52210235595703,74.1729965209961,73.52210235595703,73.5416030883789,73.5416030883789,0,74.55941573765263,,39.67275196978329
2021-02-18,73.74600219726562,74.15399932861328,73.50399780273438,73.7156982421875,73.7156982421875,0,74.52492339295854,,41.94946298843451
2021-02-19,73.82949829101562,74.0719985961914,73.7842025756836,73.83380126953125,73.83380126953125,0,74.4967163439202,,43.50703381603732
2021-02-22,74.06749725341797,75.03500366210938,73.8416976928711,74.14360046386719,74.14360046386719,0,74.48232747093114,,47.48728067755756
2021-02-23,74.22969818115234,74.26200103759766,73.65399932861328,74.22450256347656,74.22450256347656,0,74.4718376203215,,48.50756969634189
2021-02-24,74.05699920654297,74.24150085449219,73.38480377197266,74.07080078125,74.07080078125,0,74.4555450109918,,46.653004456520776
2021-02-25,73.49259948730469,74.33380126953125,73.29199981689453,73.49469757080078,73.49469757080078,0,74.41656439846861,,40.41580156927085
2021-02-26,74.68879699707031,74.91200256347656,74.24299621582031,74.706298828125,74.706298828125,0,74.42830274677179,,54.2644713660724
2021-03-01,74.45149993896484,74.51799774169922,73.88800048828125,74.6709976196289,74.6709976196289,0,74.43812257590659,,53.8715991040869
2021-03-02,74.23390197753906,74.70999908447266,73.6050033569336,74.25150299072266,74.25150299072266,0,74.43058104037695,,49.3035044404499
2021-03-03,73.78970336914062,74.0469970703125,73.39700317382812,73.78880310058594,73.78880310058594,0,74.40467694570374,,44.791887046045346
2021-03-04,73.99220275878906,74.0280990600586,73.31680297851562,74.01429748535156,74.01429748535156,0,74.3889381101039,,47.32180466607247
2021-03-05,74.54129791259766,74.75499725341797,74.10900115966797,74.55500030517578,74.55500030517578,0,74.39562583632807,,52.89584699138289
2021-03-08,74.15750122070312,74.84100341796875,73.86199951171875,74.32720184326172,74.32720184326172,0,74.39287314549811,,50.472737331671446
2021-03-09,74.47679901123047,74.58979797363281,73.76899719238281,74.47460174560547,74.47460174560547,0,74.39615774811297,,52.00481319750491
2021-03-10,74.0386962890625,74.14739990234375,73.5979995727539,74.02950286865234,74.02950286865234,0,74.38143653225873,,47.25150894412252
2021-03-11,73.52359771728516,73.85299682617188,73.15409851074219,73.5239028930664,73.5239028930664,0,74.34703864467741,,42.49956029260871
2021-03-12,73.29810333251953,73.71099853515625,73.19210052490234,73.30030059814453,73.30030059814453,0,74.30508890447854,,40.55699458597056
2021-03-15,73.3667984008789,73.44429779052734,72.93620300292969,73.31849670410156,73.31849670410156,0,74.26558361957672,,40.794155298424286
2021-03-16,72.73529815673828,73.0459976196289,72.5208969116211,72.73500061035156,72.73500061035156,0,74.20434637758329,,35.85416816628859
2021-03-17,72.86689758300781,74.18070220947266,72.86689758300781,72.86799621582031,72.86799621582031,0,74.15092260308221,,37.70582015726007
2021-03-18,73.65489959716797,74.27899932861328,73.41840362548828,73.65480041503906,73.65480041503906,0,74.13110403485247,,47.382666068840415
2021-03-19,74.3324966430664,74.4103012084961,73.75399780273438,74.32160186767578,74.32160186767578,0,74.13870828154195,,53.916213664931114
2021-03-22,74.36650085449219,75.06400299072266,74.1854019165039,74.15370178222656,74.15370178222656,0,74.13930636859646,,52.159923656866766
2021-03-23,74.7958984375,76.31300354003906,74.79540252685547,74.7958984375,74.7958984375,0,74.16548002191372,,57.81957412520605
2021-03-24,76.36100006103516,76.91999816894531,75.69599914550781,76.3313980102539,76.3313980102539,0,74.25176391618713,,67.66851869752294
2021-03-25,76.63009643554688,76.6885986328125,75.73200225830078,76.61620330810547,76.61620330810547,0,74.345897831494,,69.10927295028188
2021-03-26,76.13749694824219,76.17400360107422,75.60099792480469,76.11710357666016,76.11710357666016,0,74.41637166455506,,63.74814906728945
