Date,Open,High,Low,close,Adj Close,Volume,EMA_50,EMA_200,RSI
2020-12-28,2013.489990234375,2026.239990234375,1996.25,1996.25,1996.25,3527460000,,,77.2199154001807
2020-12-29,1996.72998046875,2001.699951171875,1950.8199462890625,1959.3599853515625,1959.3599853515625,3387030000,,,65.92173848643245
2020-12-30,1961.719970703125,1987.780029296875,1961.719970703125,1979.989990234375,1979.989990234375,3145200000,,,68.68140443237284
2020-12-31,1979.9300537109375,1981.4100341796875,1963.260009765625,1974.8599853515625,1974.8599853515625,3172510000,,,67.22358451146341
2021-01-04,1975.780029296875,1990.699951171875,1927.1500244140625,1945.9100341796875,1945.9100341796875,5006680000,,,59.54275102683829
2021-01-05,1945.7900390625,1988.760009765625,1943.68994140625,1979.1099853515625,1979.1099853515625,4582620000,,,64.54573854653687
2021-01-06,1980.2900390625,2079.719970703125,1980.2900390625,2057.919921875,2057.919921875,6049970000,,,73.06166700899198
2021-01-07,2059.330078125,2099.260009765625,2059.330078125,2096.889892578125,2096.889892578125,5080870000,,,76.11654892418626
2021-01-08,2098.449951171875,2113.8798828125,2064.610107421875,2091.659912109375,2091.659912109375,4764180000,,,74.88911789855116
2021-01-11,2088.800048828125,2095.39990234375,2061.639892578125,2091.010009765625,2091.010009765625,4450500000,,,74.72785545143873
2021-01-12,2091.7900390625,2128.389892578125,2091.7900390625,2127.9599609375,2127.9599609375,4977210000,1939.778970051004,,77.67173452725966
2021-01-13,2128.169921875,2131.419921875,2109.719970703125,2111.969970703125,2111.969970703125,4590420000,1947.5405063318126,,73.67227799026328
2021-01-14,2113.6201171875,2164.320068359375,2113.6201171875,2155.35009765625,2155.35009765625,5180140000,1956.8529899377893,,77.11509813737048
2021-01-15,2154.68994140625,2154.68994140625,2102.530029296875,2123.199951171875,2123.199951171875,5353060000,1964.2659367181275,,69.827196861273
2021-01-19,2125.510009765625,2152.35009765625,2125.510009765625,2151.139892578125,2151.139892578125,4982940000,1972.549336023266,,72.27907043605141
2021-01-20,2152.300048828125,2173.72998046875,2149.989990234375,2160.6201171875,2160.6201171875,4551790000,1980.8433996155097,,73.07846296415977
2021-01-21,2161.300048828125,2167.030029296875,2138.030029296875,2141.419921875,2141.419921875,4484460000,1987.8905199373496,,68.75409568583804
2021-01-22,2140.47998046875,2168.800048828125,2118.77001953125,2168.760009765625,2168.760009765625,5080430000,1995.7913227643226,,71.35355401727531
2021-01-25,2168.719970703125,2194.860107421875,2135.219970703125,2163.27001953125,2163.27001953125,6955860000,2003.0746522734103,,70.0925457197856
2021-01-26,2165.4599609375,2183.010009765625,2146.340087890625,2149.860107421875,2149.860107421875,6029090000,2009.4309155649596,,66.97883016956628
2021-01-27,2146.659912109375,2146.659912109375,2088.010009765625,2108.699951171875,2108.699951171875,9878040000,2013.7120724187441,,58.40296809561924
2021-01-28,2111.2900390625,2138.199951171875,2094.780029296875,2106.610107421875,2106.610107421875,6937960000,2017.7028598747775,,57.99693005752727
2021-01-29,2106.780029296875,2124.6201171875,2066.590087890625,2073.639892578125,2073.639892578125,6612570000,2020.096886187852,,51.87002812547479
2021-02-01,2075.010009765625,2130.68994140625,2075.010009765625,2126.159912109375,2126.159912109375,5392870000,2024.6200285000582,,59.25426852717109
2021-02-02,2127.31005859375,2154.5400390625,2126.449951171875,2151.43994140625,2151.43994140625,5495370000,2030.0098770294455,,62.25602357040343
2021-02-03,2151.4599609375,2163.360107421875,2135.780029296875,2159.699951171875,2159.699951171875,4846900000,2035.5036640451208,,63.20972800085176
2021-02-04,2160.77001953125,2202.419921875,2160.77001953125,2202.419921875,2202.419921875,4856670000,2042.552216212393,,67.74861697585393
2021-02-05,2202.93994140625,2233.330078125,2202.93994140625,2233.330078125,2233.330078125,4838580000,2050.584202513256,,70.57712018833223
2021-02-08,2234.35009765625,2289.760009765625,2234.35009765625,2289.760009765625,2289.760009765625,4635030000,2060.624829908398,,74.90426356087077
2021-02-09,2289.639892578125,2309.429931640625,2281.929931640625,2299.0,2299.0,4554610000,2070.6042590653024,,75.53863477920696
2021-02-10,2300.679931640625,2318.090087890625,2266.659912109375,2282.43994140625,2282.43994140625,4815380000,2079.449201411377,,72.02465118233334
2021-02-11,2283.27001953125,2303.6298828125,2255.570068359375,2285.320068359375,2285.320068359375,4570080000,2088.0233281023316,,72.2662934816798
2021-02-12,2284.659912109375,2293.72998046875,2264.3798828125,2289.360107421875,2289.360107421875,4119260000,2096.388271890006,,72.6235118655971
2021-02-16,2290.570068359375,2310.090087890625,2266.27001953125,2272.889892578125,2272.889892578125,5037360000,2103.704332572007,,68.73653543108772
2021-02-17,2271.9599609375,2271.9599609375,2226.97998046875,2256.110107421875,2256.110107421875,4718280000,2110.007525335317,,64.92401776923174
2021-02-18,2253.030029296875,2253.030029296875,2208.489990234375,2218.389892578125,2218.389892578125,4773430000,2114.480417346739,,57.23831614632516
2021-02-19,2218.820068359375,2275.8701171875,2218.820068359375,2266.68994140625,2266.68994140625,4823940000,2120.7491614206024,,63.23927080307523
2021-02-22,2265.8701171875,2276.330078125,2247.699951171875,2251.070068359375,2251.070068359375,5870190000,2126.1058746756457,,60.29251879823446
2021-02-23,2248.419921875,2248.419921875,2169.080078125,2231.31005859375,2231.31005859375,6280650000,2130.422039265868,,56.69349823281256
2021-02-24,2232.409912109375,2286.489990234375,2232.409912109375,2284.3798828125,2284.3798828125,5942350000,2136.7269808714536,,63.069535522102896
2021-02-25,2283.85009765625,2289.070068359375,2196.52001953125,2200.169921875,2200.169921875,6513060000,2139.320616538917,,50.3914168068326
2021-02-26,2201.300048828125,2232.2900390625,2165.860107421875,2201.050048828125,2201.050048828125,6512950000,2141.840005029993,,50.50340623649693
2021-03-01,2203.030029296875,2279.5400390625,2203.030029296875,2275.320068359375,2275.320068359375,5071540000,2147.279091138294,,58.92912670394944
2021-03-02,2275.1201171875,2275.1201171875,2231.110107421875,2231.510009765625,2231.510009765625,5493690000,2150.70610585862,,53.178528443855875
2021-03-03,2232.5,2252.56005859375,2207.6201171875,2207.7900390625,2207.7900390625,6150790000,2153.025210070709,,50.31559885474173
2021-03-04,2207.739990234375,2217.050048828125,2110.139892578125,2146.919921875,2146.919921875,7142240000,2152.7775246801416,,43.79910146319213
2021-03-05,2149.429931640625,2193.27001953125,2085.1201171875,2192.2099609375,2192.2099609375,6842570000,2154.3750968836966,,49.08303481336506
2021-03-08,2192.64990234375,2233.340087890625,2192.47998046875,2202.97998046875,2202.97998046875,5852240000,2156.341729496503,,50.280167281227925
2021-03-09,2204.800048828125,2261.639892578125,2204.800048828125,2245.06005859375,2245.06005859375,5496340000,2159.9269503636397,,54.75610856503297
2021-03-10,2246.9599609375,2299.4599609375,2246.9599609375,2285.679931640625,2285.679931640625,5827250000,2165.0027202374044,,58.627875874216684
2021-03-11,2287.93994140625,2338.550048828125,2287.93994140625,2338.5400390625,2338.5400390625,5300010000,2171.9991829328587,,63.058254762899765
2021-03-12,2337.22998046875,2354.199951171875,2325.64990234375,2352.7900390625,2352.7900390625,4469240000,2179.280067959729,,64.17210263056411
2021-03-15,2352.7900390625,2360.169921875,2337.1298828125,2360.169921875,2360.169921875,4882190000,2186.557249833944,,64.76462755004732
2021-03-16,2360.1298828125,2360.1298828125,2304.969970703125,2319.52001953125,2319.52001953125,4604870000,2191.9009099535633,,58.97867297764733
2021-03-17,2315.139892578125,2339.280029296875,2289.840087890625,2336.389892578125,2336.389892578125,4541620000,2197.702151450481,,60.55367350437609
2021-03-18,2335.830078125,2340.550048828125,2262.070068359375,2267.590087890625,2267.590087890625,4043170000,2200.5055369634074,,51.81601474330283
2021-03-19,2267.64990234375,2298.0400390625,2247.570068359375,2287.550048828125,2287.550048828125,7725050000,2203.9939882245017,,53.89458031543894
2021-03-22,2287.929931640625,2294.0400390625,2258.699951171875,2266.840087890625,2266.840087890625,0,2206.510481940273,,51.41621462497724
2021-03-23,2264.139892578125,2264.139892578125,2175.780029296875,2185.68994140625,2185.68994140625,4645340000,2205.6774709428746,,43.06033121417276
2021-03-24,2192.949951171875,2221.97998046875,2134.1201171875,2134.27001953125,2134.27001953125,4766990000,2202.8227883222066,,38.76177406161672
2021-03-25,2133.14990234375,2190.889892578125,2100.27001953125,2183.1201171875,2183.1201171875,4940800000,2202.0357267039153,,44.436603726686684
2021-03-26,2190.8798828125,2222.18994140625,2177.89990234375,2221.47998046875,2221.47998046875,5467850000,2202.8118977507424,,48.47444467937044
2021-03-29,2219.31005859375,2223.18994140625,2158.43994140625,2158.679931640625,2158.679931640625,4619840000,2201.0514844773024,,42.96910245416871
2021-03-30,2158.590087890625,2202.6201171875,2151.550048828125,2195.800048828125,2195.800048828125,4103570000,2200.8421471084716,,46.81414924815549
2021-03-31,2200.030029296875,2237.679931640625,2200.030029296875,2220.52001953125,2220.52001953125,4564980000,2201.626056505223,,49.26718393407385
2021-04-01,2225.2900390625,2253.89990234375,2225.2900390625,2253.89990234375,2253.89990234375,4151240000,2203.707201741488,,52.45596811205413
2021-04-05,2280.800048828125,2280.830078125,2253.93994140625,2264.889892578125,2264.889892578125,3999760000,2206.141576602802,,53.492438521640985
2021-04-06,2264.739990234375,2280.3701171875,2257.550048828125,2259.14990234375,2259.14990234375,4027880000,2208.2494970546572,,52.84446253023793
2021-04-07,2259.14990234375,2259.14990234375,2217.780029296875,2223.050048828125,2223.050048828125,4112640000,2208.837729770231,,48.83763957214912
2021-04-08,2225.18994140625,2243.0,2213.840087890625,2242.60009765625,2242.60009765625,3901910000,2210.1788718685866,,51.00427550954765
2021-04-09,2241.969970703125,2245.989990234375,2231.030029296875,2243.469970703125,2243.469970703125,3634910000,2211.5006232272344,,51.10349703067318
2021-04-12,2244.330078125,2244.330078125,2222.2099609375,2233.780029296875,2233.780029296875,3578500000,2212.3847483378195,,49.89143825422333
2021-04-13,2233.989990234375,2237.3798828125,2208.199951171875,2228.919921875,2228.919921875,3728440000,2213.0406152870137,,49.260364551843374
2021-04-14,2230.159912109375,2272.85009765625,2230.159912109375,2247.719970703125,2247.719970703125,3976540000,2214.4155527129815,,51.800152818840786
2021-04-15,2249.419921875,2264.159912109375,2240.75,2257.070068359375,2257.070068359375,4027680000,2216.1059531337683,,53.058636880702814
2021-04-16,2258.2900390625,2273.14990234375,2251.72998046875,2262.669921875,2262.669921875,4157430000,2217.9505210460593,,53.83604710986204
2021-04-19,2261.110107421875,2261.110107421875,2219.050048828125,2232.0,2232.0,3788020000,2218.5068505433233,,49.045205639467824
2021-04-20,2231.1298828125,2231.1298828125,2171.679931640625,2188.2099609375,2188.2099609375,4338230000,2217.3076164589156,,43.14201979692835
2021-04-21,2187.47998046875,2240.4599609375,2175.429931640625,2239.6298828125,2239.6298828125,0,2218.190868850728,,50.65292190658474
2021-04-22,2240.8701171875,2268.530029296875,2227.489990234375,2232.610107421875,2232.610107421875,4235040000,2218.7612114181893,,49.68792042119513
2021-04-23,2233.719970703125,2281.219970703125,2233.719970703125,2271.860107421875,2271.860107421875,3568080000,2220.8607890001317,,54.86556909313099
2021-04-26,2275.340087890625,2302.3798828125,2275.340087890625,2298.010009765625,2298.010009765625,3738920000,2223.9103460911015,,57.969020263601266
2021-04-27,2298.830078125,2309.800048828125,2294.409912109375,2301.27001953125,2301.27001953125,3703240000,2226.9672671376516,,58.353478519713484
2021-04-28,2301.10009765625,2309.820068359375,2291.280029296875,2304.159912109375,2304.159912109375,3772390000,2230.0166730987053,,58.7139990312448
2021-04-29,2307.070068359375,2322.909912109375,2278.419921875,2295.4599609375,2295.4599609375,4288940000,2232.601189585369,,57.11115240222634
2021-04-30,2292.489990234375,2292.489990234375,2259.300048828125,2266.449951171875,2266.449951171875,4273680000,2233.9375905972074,,52.01230354603186
2021-05-03,2268.6201171875,2288.570068359375,2267.780029296875,2277.449951171875,2277.449951171875,4061170000,2235.655068728804,,53.700252583371565
2021-05-04,2275.10009765625,2275.10009765625,2225.699951171875,2248.2900390625,2248.2900390625,4441080000,2236.1536568338274,,48.79990780124294
2021-05-05,2250.1298828125,2260.0,2232.860107421875,2241.3701171875,2241.3701171875,4029050000,2236.359452909091,,47.68777404186124
2021-05-06,2240.2099609375,2242.030029296875,2205.590087890625,2241.419921875,2241.419921875,4504860000,2236.5590478985723,,47.69701289847499
2021-05-07,2242.10009765625,2271.81005859375,2240.56005859375,2271.6298828125,2271.6298828125,4013060000,2237.9419986056378,,53.1069044262093
2021-05-10,2271.090087890625,2271.239990234375,2212.590087890625,2212.699951171875,2212.699951171875,3678970000,2236.9468434996643,,43.62728847638188
2021-05-11,2206.47998046875,2215.68994140625,2157.139892578125,2206.989990234375,2206.989990234375,3593110000,2235.766056094834,,42.82954168519262
2021-05-12,2205.02001953125,2205.02001953125,2132.25,2135.139892578125,2135.139892578125,3735080000,2231.8005435200353,,34.32428770403861
2021-05-13,2135.22998046875,2185.239990234375,2133.969970703125,2170.949951171875,2170.949951171875,3687780000,2229.4029831284565,,40.6502303459544
2021-05-14,2171.1298828125,2226.389892578125,2171.1298828125,2224.6298828125,2224.6298828125,3251920000,2229.214954086909,,48.63686132670277
2021-05-17,2222.860107421875,2227.4599609375,2197.10009765625,2227.1201171875,2227.1201171875,3307130000,2229.132445836763,,48.97986528731245
2021-05-18,2227.919921875,2244.429931640625,2210.429931640625,2210.8798828125,2210.8798828125,3559790000,2228.4136644041387,,46.78556427122778
2021-05-19,2205.77001953125,2205.77001953125,2159.139892578125,2193.639892578125,2193.639892578125,3485550000,2227.044506475334,,44.50612609197721
2021-05-20,2194.68994140625,2210.919921875,2184.409912109375,2207.760009765625,2207.760009765625,3019060000,2226.2853319753203,,46.7926388842704
2021-05-21,2210.2099609375,2236.830078125,2210.2099609375,2215.27001953125,2215.27001953125,3344620000,2225.851756833485,,48.01939106660045
2021-05-24,2223.050048828125,2237.1298828125,2218.14990234375,2227.340087890625,2227.340087890625,2947400000,2225.910330706082,,50.014130978637006
2021-05-25,2229.239990234375,2247.81005859375,2205.72998046875,2205.75,2205.75,3420870000,2225.1170235521627,,46.571470236746464
2021-05-26,2207.35009765625,2250.610107421875,2207.35009765625,2249.27001953125,2249.27001953125,3674490000,2226.0673141669067,,53.517133955069816
2021-05-27,2250.72998046875,2277.6201171875,2250.72998046875,2273.070068359375,2273.070068359375,5201110000,2227.916381572908,,56.82286700898393
2021-05-28,2273.820068359375,2285.070068359375,2264.919921875,2268.969970703125,2268.969970703125,4199270000,2229.531211450278,,56.0829100500019
2021-06-01,2270.3798828125,2298.719970703125,2270.3798828125,2294.739990234375,2294.739990234375,4122960000,2232.09587284968,,59.64033765614721
2021-06-02,2295.659912109375,2302.219970703125,2285.050048828125,2297.830078125,2297.830078125,4860930000,2234.6809037643666,,60.05814066338229
2021-06-03,2296.570068359375,2296.570068359375,2257.0,2279.25,2279.25,4579450000,2236.4334135856625,,56.28520274481157
2021-06-04,2281.070068359375,2293.679931640625,2277.43994140625,2286.409912109375,2286.409912109375,3487070000,2238.398341586337,,57.3959207178395
2021-06-07,2286.929931640625,2321.639892578125,2286.929931640625,2319.179931640625,2319.179931640625,3835570000,2241.574112731749,,62.13764838705528
2021-06-08,2319.570068359375,2348.35009765625,2316.169921875,2343.760009765625,2343.760009765625,3943870000,2245.590961470571,,65.26082250582668
2021-06-09,2344.820068359375,2350.699951171875,2325.56005859375,2327.1298828125,2327.1298828125,3902870000,2248.7958937362614,,61.56091660033197
2021-06-10,2327.97998046875,2337.760009765625,2305.7099609375,2311.409912109375,2311.409912109375,3502480000,2251.256751109846,,58.201870752356
2021-06-11,2312.60009765625,2335.81005859375,2312.60009765625,2335.81005859375,2335.81005859375,3204280000,2254.579579982091,,61.69556798320169
2021-06-14,2337.449951171875,2348.639892578125,2320.169921875,2326.14990234375,2326.14990234375,3612050000,2257.391962107427,,59.57256255830311
2021-06-15,2326.760009765625,2327.8701171875,2301.780029296875,2320.070068359375,2320.070068359375,3578450000,2259.854725095911,,58.21480314240397
2021-06-16,2319.090087890625,2321.909912109375,2296.2099609375,2314.68994140625,2314.68994140625,3722050000,2262.0091584733304,,56.97725096310178
2021-06-17,2314.199951171875,2316.60009765625,2264.1201171875,2287.4599609375,2287.4599609375,3952110000,2263.009027349412,,51.06084979672863
2021-06-18,2284.9599609375,2284.9599609375,2229.580078125,2237.75,2237.75,6084980000,2262.0167627227547,,42.40426748007688
2021-06-21,2238.6201171875,2289.760009765625,2238.6201171875,2286.090087890625,2286.090087890625,3391740000,2262.962384554443,,51.088273483578405
2021-06-22,2285.4599609375,2298.360107421875,2266.159912109375,2295.949951171875,2295.949951171875,3208760000,2264.2580813010336,,52.656253669688745
2021-06-23,2296.39990234375,2314.300048828125,2296.39990234375,2303.469970703125,2303.469970703125,3172440000,2265.798162606667,,53.87086041964142
2021-06-24,2305.409912109375,2333.659912109375,2305.409912109375,2333.6201171875,2333.6201171875,3141680000,2268.461768962713,,58.471082723454806
2021-06-25,2336.860107421875,2350.219970703125,2334.39990234375,2334.39990234375,2334.39990234375,6248390000,2271.051241305556,,58.586114985305294
2021-06-28,2335.340087890625,2342.18994140625,2307.219970703125,2322.340087890625,2322.340087890625,3415610000,2273.065306081361,,56.002505594611705
2021-06-29,2323.070068359375,2332.280029296875,2305.919921875,2308.840087890625,2308.840087890625,3049560000,2274.470073144952,,53.17553155369814
2021-06-30,2307.949951171875,2317.300048828125,2295.429931640625,2310.550048828125,2310.550048828125,3687880000,2275.886751601535,,53.49574836364249
2021-07-01,2312.570068359375,2332.280029296875,2312.570068359375,2329.360107421875,2329.360107421875,3077580000,2277.9862768356197,,56.98089669425245
2021-07-02,2328.530029296875,2332.949951171875,2302.93994140625,2305.760009765625,2305.760009765625,2628550000,2279.0767057507887,,51.74155833458305
2021-07-06,2305.9599609375,2306.909912109375,2256.969970703125,2274.5,2274.5,3437900000,2278.8970271537437,,45.74196300973676
2021-07-07,2274.530029296875,2278.10009765625,2235.5,2252.85009765625,2252.85009765625,3243900000,2277.874485710799,,42.10092195649659
2021-07-08,2249.93994140625,2252.719970703125,2192.97998046875,2231.679931640625,2231.679931640625,3393780000,2276.061071830058,,38.84482760356951
2021-07-09,2234.830078125,2280.010009765625,2234.830078125,2280.0,2280.0,2738280000,2276.2156921991627,,48.61362903920605
2021-07-12,2279.6298828125,2283.4599609375,2262.260009765625,2281.820068359375,2281.820068359375,2983980000,2276.4356802526204,,48.94445217277993
2021-07-13,2280.489990234375,2280.489990234375,2238.3701171875,2238.860107421875,2238.860107421875,3166900000,2274.960784701235,,42.06124408978846
2021-07-14,2240.25,2254.81005859375,2201.22998046875,2202.360107421875,2202.360107421875,3213870000,2272.1112050682536,,37.265969108762995
2021-07-15,2201.27001953125,2202.75,2166.330078125,2190.2900390625,2190.2900390625,3226930000,2268.8998311945356,,35.81197957891998
2021-07-16,2191.8701171875,2210.5,2160.530029296875,2163.239990234375,2163.239990234375,3165160000,2264.752957349118,,32.72994736669101
2021-07-19,2159.7099609375,2159.7099609375,2107.070068359375,2130.679931640625,2130.679931640625,4155790000,2259.491106792588,,29.445042214404605
2021-07-20,2131.7900390625,2206.6298828125,2131.7900390625,2194.300048828125,2194.300048828125,3634190000,2256.9326864684813,,41.74736394850919
2021-07-21,2195.75,2236.93994140625,2195.75,2234.0400390625,2234.0400390625,3078550000,2256.0342917826797,,47.862772194298245
2021-07-22,2233.780029296875,2233.780029296875,2192.97998046875,2199.47998046875,2199.47998046875,2907910000,2253.814947597057,,43.57817222812456
2021-07-23,2201.030029296875,2212.31005859375,2186.510009765625,2209.64990234375,2209.64990234375,3490730000,2252.08183855857,,45.13463428921733
2021-07-26,2210.110107421875,2232.219970703125,2207.5400390625,2216.919921875,2216.919921875,2679110000,2250.702062915167,,46.27558202747882
2021-07-27,2215.639892578125,2215.639892578125,2171.3701171875,2191.830078125,2191.830078125,3381080000,2248.391946957405,,42.95560998579706
2021-07-28,2193.159912109375,2237.0400390625,2190.659912109375,2224.9599609375,2224.9599609375,3215130000,2247.4725061063746,,48.23656260850135
2021-07-29,2193.159912109375,2256.969970703125,2190.659912109375,2240.030029296875,2240.030029296875,2815510000,2247.1804796569145,,50.48220517988378
2021-07-30,2238.89990234375,2251.3701171875,2219.949951171875,2226.25,2226.25,2861600000,2246.359231754177,,48.41393390924622
2021-08-02,2228.030029296875,2256.43994140625,2212.449951171875,2215.5,2215.5,2919940000,2245.148435764928,,46.8029707503352
2021-08-03,2216.25,2223.60009765625,2189.760009765625,2223.580078125,2223.580078125,3305340000,2244.3021947447673,,48.198219687781055
2021-08-04,2220.669921875,2223.110107421875,2195.3701171875,2196.320068359375,2196.320068359375,3382620000,2242.419638464867,,44.00487781910491
2021-08-05,2198.159912109375,2236.18994140625,2198.159912109375,2236.010009765625,2236.010009765625,2734220000,2242.168164420896,,50.72660517453551
2021-08-06,2237.090087890625,2258.320068359375,2235.580078125,2247.760009765625,2247.760009765625,2839970000,2242.38754974993,,52.54285020888065
2021-08-09,2247.429931640625,2247.429931640625,2231.47998046875,2234.81005859375,2234.81005859375,2779880000,2242.0902665867766,,50.340460901514994
2021-08-10,2236.090087890625,2245.030029296875,2230.030029296875,2239.360107421875,2239.360107421875,3219840000,2241.98315768085,,51.11578224918748
2021-08-11,2240.110107421875,2243.81005859375,2221.679931640625,2238.72998046875,2238.72998046875,2803060000,2241.855531914097,,50.99703578862139
2021-08-12,2250.18994140625,2250.6298828125,2232.7099609375,2244.070068359375,2244.070068359375,2543860000,2241.942409305965,,52.01441185385464
2021-08-13,2244.199951171875,2244.199951171875,2221.31005859375,2223.110107421875,2223.110107421875,2371630000,2241.2036194689376,,47.818006976895546
2021-08-16,2222.030029296875,2222.030029296875,2192.280029296875,2209.47998046875,2209.47998046875,2707170000,2239.9591211349843,,45.26077686140522
2021-08-17,2201.64990234375,2201.64990234375,2152.489990234375,2177.169921875,2177.169921875,2884000000,2237.4959741827493,2207.428144048664,39.823953322073564
2021-08-18,2177.1298828125,2192.159912109375,2157.969970703125,2158.780029296875,2158.780029296875,2965210000,2234.408080194032,2206.8691910942734,37.09284158611636
2021-08-19,2157.0400390625,2157.0400390625,2122.239990234375,2132.419921875,2132.419921875,3120840000,2230.4073069844308,2206.015105074923,33.5419599121628
2021-08-20,2131.800048828125,2169.64990234375,2127.320068359375,2167.60009765625,2167.60009765625,2867770000,2227.943546921806,2205.5750756833136,41.57988600454088
2021-08-23,2169.110107421875,2211.1201171875,2169.110107421875,2208.300048828125,2208.300048828125,2965520000,2227.1729936306047,2205.606242334547,49.2302495662264
2021-08-24,2208.800048828125,2232.0,2208.800048828125,2230.909912109375,2230.909912109375,3037770000,2227.319579669676,2205.895221170276,52.918801600163434
2021-08-25,2230.72998046875,2252.139892578125,2226.639892578125,2239.27001953125,2239.27001953125,2554680000,2227.788347934828,2206.2758162353957,54.24256734908158
2021-08-26,2239.199951171875,2244.43994140625,2212.2099609375,2213.97998046875,2213.97998046875,2704600000,2227.2467061535353,2206.3635444481165,49.690973883135314
