1612224000000,1374.09,1547.9,1360.28,1511.87,1944227.99878
1612310400000,1511.93,1669.35,1508.39,1664.49,1535869.88801
1612396800000,1664.67,1695.2,1554.44,1595.67,1646502.32962
1612483200000,1595.53,1760.49,1591.0,1719.19,1194123.29946
1612569600000,1718.95,1743.67,1642.94,1676.35,1149808.33101
1612656000000,1676.35,1693.0,1490.46,1611.62,1281734.86814
1612742400000,1611.46,1775.57,1563.89,1750.15,1339777.09536
1612828800000,1749.68,1821.88,1708.49,1769.13,1185071.89593
1612915200000,1769.14,1837.86,1680.0,1740.78,1219932.25474
1613001600000,1740.76,1819.0,1703.44,1785.62,735079.82699
1613088000000,1785.83,1864.88,1739.88,1840.26,909600.20653
1613174400000,1840.24,1871.72,1765.0,1814.96,767589.07285
1613260800000,1815.25,1850.0,1784.11,1800.42,675261.77873
1613347200000,1800.03,1835.72,1655.67,1779.25,1053474.57879
1613433600000,1779.33,1827.28,1724.0,1781.99,817493.47513
1613520000000,1781.99,1855.0,1733.01,1849.88,795711.63311
1613606400000,1849.7,1950.5,1849.69,1939.61,937227.10191
1613692800000,1938.91,1972.82,1891.0,1955.0,793404.4115
1613779200000,1955.46,2042.34,1803.14,1913.0,1261315.81279
1613865600000,1912.9,1976.31,1883.01,1933.53,756568.19743
1613952000000,1933.54,1936.29,1551.0,1777.58,1807244.98099
1614038400000,1777.42,1782.39,1355.0,1577.89,2547837.82068
1614124800000,1577.79,1712.7,1500.2,1623.39,1384388.81727
1614211200000,1623.16,1671.59,1459.16,1481.75,1032670.79409
1614297600000,1482.08,1562.25,1400.0,1444.59,1355973.29378
1614384000000,1444.56,1529.0,1425.0,1458.13,927423.0475
1614470400000,1458.27,1468.75,1293.18,1419.18,1410207.56284
1614556800000,1418.67,1572.0,1409.91,1569.86,1094695.17839
1614643200000,1570.0,1602.9,1455.52,1486.78,1061142.38743
1614729600000,1486.79,1656.94,1475.47,1567.69,1054846.31471
1614816000000,1567.68,1624.87,1506.36,1539.23,946365.67088
1614902400000,1539.22,1548.96,1441.66,1528.31,910786.28976
1614988800000,1528.08,1671.58,1513.03,1650.35,1013300.93928
1615075200000,1650.68,1734.16,1630.35,1726.16,848470.78136
1615161600000,1726.46,1843.59,1664.96,1833.18,1149711.39987
1615248000000,1833.22,1870.77,1798.2,1870.51,857229.47855
1615334400000,1870.5,1877.69,1757.0,1795.12,937230.62831
1615420800000,1795.28,1846.7,1725.0,1825.78,909011.4961
1615507200000,1825.78,1841.88,1719.72,1766.1,869564.6361
1615593600000,1766.13,1944.3,1727.75,1922.35,926283.22642
1615680000000,1922.35,1933.1,1836.0,1848.1,637963.63627
1615766400000,1848.1,1891.76,1730.0,1793.48,1025326.79658
1615852800000,1793.99,1819.5,1711.68,1805.12,764993.40147
1615939200000,1805.01,1838.88,1741.18,1823.58,658349.44843
1616025600000,1823.58,1850.0,1759.04,1776.08,603721.61056
1616112000000,1775.92,1840.61,1733.47,1809.1,500258.42875
1616198400000,1809.01,1868.83,1800.86,1806.1,451556.10639
1616284800000,1806.57,1817.16,1747.0,1782.98,465953.98749
1616371200000,1783.23,1807.51,1655.15,1680.97,582727.49081
1616457600000,1681.17,1721.17,1650.0,1668.08,577213.99589
1616544000000,1668.2,1740.86,1536.92,1581.84,753834.52393
1616630400000,1581.88,1622.0,1549.4,1585.74,701697.00258
1616716800000,1585.83,1699.93,1585.79,1698.84,515470.92907
1616803200000,1698.84,1732.67,1666.41,1712.63,443845.49957
1616889600000,1712.52,1725.66,1661.4,1687.01,348895.51314
1616976000000,1687.16,1841.0,1677.85,1816.74,647724.46387
1617062400000,1816.76,1859.13,1786.3,1840.46,568842.00526
1617148800000,1840.41,1947.29,1768.15,1919.37,746995.8591
1617235200000,1919.37,1984.77,1885.02,1968.05,741585.07266
1617321600000,1968.05,2146.0,1948.48,2133.69,846197.93215
