1608940800000,0.489,0.493,0.448,0.47,10484901.737
1609027200000,0.471,0.516,0.438,0.472,17768087.032
1609113600000,0.473,0.524,0.468,0.498,13469577.169
1609200000000,0.498,0.513,0.442,0.474,18538415.37
1609286400000,0.475,0.598,0.466,0.582,53659766.233
1609372800000,0.582,0.641,0.518,0.627,37394957.552
1609459200000,0.628,0.677,0.605,0.62,31291308.127
1609545600000,0.621,0.625,0.564,0.613,29772064.424
1609632000000,0.613,0.696,0.586,0.677,28661097.565
1609718400000,0.678,0.733,0.581,0.676,40921744.89
1609804800000,0.676,0.728,0.623,0.688,33393368.994
1609891200000,0.688,0.785,0.67,0.731,40839013.432
1609977600000,0.732,0.79,0.682,0.716,27988502.221
1610064000000,0.719,0.735,0.62,0.694,28668551.629
1610150400000,0.694,0.8,0.668,0.767,32447813.569
1610236800000,0.767,0.842,0.698,0.754,35361578.818
1610323200000,0.753,0.756,0.531,0.622,38360192.456
1610409600000,0.623,0.673,0.59,0.624,24712083.079
1610496000000,0.624,0.693,0.603,0.687,19267363.236
1610582400000,0.686,0.8,0.662,0.796,23298031.351
1610668800000,0.798,1.198,0.786,1.149,131957441.211
1610755200000,1.147,1.267,1.033,1.108,63947616.714
1610841600000,1.108,1.79,1.053,1.691,103861010.145
1610928000000,1.69,1.783,1.385,1.605,49615890.709
1611014400000,1.605,1.664,1.311,1.331,37056842.986
1611100800000,1.33,1.649,1.257,1.629,75430620.74
1611187200000,1.628,1.93,1.45,1.681,89243110.493
1611273600000,1.679,2.13,1.415,1.963,82197577.261
1611360000000,1.965,2.3,1.911,2.14,53238757.336
1611446400000,2.139,2.35,2.036,2.26,44806191.01
1611532800000,2.26,2.311,1.967,2.005,33849144.974
1611619200000,2.006,2.24,1.82,2.146,43365364.475
1611705600000,2.146,2.148,1.736,1.814,37670473.935
1611792000000,1.815,2.202,1.75,2.08,37953063.86
1611878400000,2.08,2.131,1.856,2.046,32202216.5
1611964800000,2.046,2.672,1.885,2.548,47844965.908
1612051200000,2.548,2.849,2.282,2.511,44454572.721
1612137600000,2.514,2.69,2.3,2.54,28503115.824
1612224000000,2.539,2.756,2.42,2.5,21751429.721
1612310400000,2.5,2.704,2.4,2.637,22469245.519
1612396800000,2.637,3.205,2.546,3.026,42086391.306
1612483200000,3.027,3.369,3.02,3.263,23158239.351
1612569600000,3.263,3.666,3.0,3.15,28137799.686
1612656000000,3.146,3.195,2.65,2.981,20339859.271
1612742400000,2.98,3.239,2.849,3.06,16674288.066
1612828800000,3.062,3.286,2.938,3.175,18626001.724
1612915200000,3.175,3.385,2.852,3.087,21519436.05
1613001600000,3.09,3.57,3.0,3.562,18798800.194
1613088000000,3.559,3.618,3.211,3.387,17618497.107
1613174400000,3.388,3.52,3.125,3.289,18235541.343
1613260800000,3.29,3.407,2.928,2.955,14147907.721
1613347200000,2.955,3.019,2.08,2.717,29321897.797
1613433600000,2.719,2.863,2.538,2.674,16177087.473
1613520000000,2.673,2.88,2.487,2.786,14847197.107
1613606400000,2.787,3.026,2.718,2.811,14049986.502
1613692800000,2.809,2.875,2.561,2.63,14706462.729
1613779200000,2.631,3.269,2.564,2.888,34224966.016
1613865600000,2.888,3.08,2.812,2.905,15829873.329
1613952000000,2.905,2.912,2.023,2.58,27834363.002
1614038400000,2.582,2.606,1.71,2.138,40284985.13
1614124800000,2.139,2.397,2.0,2.152,20229080.832
1614211200000,2.153,2.336,1.987,2.007,14987481.66
1614297600000,2.009,2.097,1.793,1.921,17349184.406
1614384000000,1.925,2.105,1.915,1.964,11523415.936
1614470400000,1.962,1.984,1.62,1.769,18259491.781
1614556800000,1.767,2.009,1.752,2.001,12539842.755
1614643200000,2.001,2.595,1.981,2.508,43725606.386
1614729600000,2.507,2.64,2.257,2.279,30064583.462
1614816000000,2.278,2.386,2.012,2.086,23114224.391
1614902400000,2.083,2.116,1.91,2.052,15360572.913
1614988800000,2.054,2.172,1.913,2.047,12475162.255
1615075200000,2.048,2.266,2.043,2.245,16723859.837
1615161600000,2.245,2.41,2.033,2.395,25978975.569
1615248000000,2.395,2.485,2.274,2.406,18149081.112
1615334400000,2.406,2.483,2.171,2.212,16175737.803
1615420800000,2.215,2.226,2.048,2.173,13167515.403
1615507200000,2.174,2.232,1.96,2.059,14646572.819
1615593600000,2.059,2.382,1.977,2.378,16216031.035
1615680000000,2.381,2.402,2.103,2.107,12902542.649
1615766400000,2.108,2.36,2.041,2.224,19438862.774
1615852800000,2.224,2.618,2.093,2.596,24276100.935
1615939200000,2.594,2.6,2.277,2.425,15008289.586
1616025600000,2.423,2.799,2.405,2.609,22166479.604
1616112000000,2.608,2.795,2.477,2.746,15503136.61
1616198400000,2.746,2.973,2.683,2.702,14332241.005
1616284800000,2.705,2.764,2.513,2.594,9522204.67
1616371200000,2.593,2.704,2.327,2.352,12958654.38
1616457600000,2.352,3.277,2.22,2.882,47762468.833
1616544000000,2.881,2.987,2.366,2.519,30412328.288
1616630400000,2.516,2.729,2.308,2.384,37769862.316
1616716800000,2.386,2.646,2.382,2.622,19020889.992
1616803200000,2.621,3.2,2.556,3.123,30499343.402
1616889600000,3.123,3.39,2.916,3.024,33419861.187
1616976000000,3.022,3.577,2.991,3.523,29964599.566
1617062400000,3.52,3.528,3.146,3.286,15353957.895
1617148800000,3.285,3.297,2.95,3.134,14811029.068
1617235200000,3.134,3.483,3.043,3.32,18174195.147
1617321600000,3.319,3.539,3.221,3.348,13287341.252
1617408000000,3.346,3.408,2.893,2.922,17021522.278
1617494400000,2.922,3.122,2.854,3.103,12676861.797
1617580800000,3.105,3.5,2.91,3.316,21374488.662
1617667200000,3.317,3.4,3.001,3.181,14861786.716
1617753600000,3.182,3.384,2.722,2.895,26764423.549
1617840000000,2.896,3.099,2.851,3.074,11144889.648
1617926400000,3.074,3.14,2.929,2.98,9756869.804
1618012800000,2.979,3.056,2.862,2.961,10057521.755
1618099200000,2.961,3.212,2.886,3.111,13356135.555
1618185600000,3.111,3.124,2.932,3.032,15200344.597
1618272000000,3.032,3.192,2.972,3.12,13490137.537
1618358400000,3.12,3.299,2.976,3.156,17120211.813
1618444800000,3.156,4.15,3.138,4.028,53765700.911
1618531200000,4.029,4.65,3.683,3.91,58516073.767
1618617600000,3.913,4.34,3.75,3.784,22854962.835
1618704000000,3.784,3.868,2.4,3.223,46840142.001
1618790400000,3.22,3.482,2.769,2.821,30287433.818
1618876800000,2.822,3.1,2.57,3.027,24661126.161
1618963200000,3.026,3.162,2.822,2.887,19317907.24
1619049600000,2.889,3.31,2.672,2.752,27748622.665
1619136000000,2.755,2.858,2.224,2.641,28113410.399
1619222400000,2.641,2.648,2.349,2.376,12400176.635
1619308800000,2.374,2.55,2.195,2.382,9318107.718
1619395200000,2.384,2.838,2.347,2.781,24836285.958
1619481600000,2.777,3.198,2.71,3.128,24362117.122
1619568000000,3.127,3.213,2.812,3.036,20603220.146
1619654400000,3.036,3.249,2.891,3.022,19834973.43
1619740800000,3.02,3.393,2.956,3.338,18142308.721
1619827200000,3.338,3.49,3.167,3.403,17248490.969
1619913600000,3.408,3.419,3.091,3.279,13858563.904
1620000000000,3.276,3.378,3.18,3.245,13518875.099
1620086400000,3.245,3.249,2.807,2.821,20567504.696
1620172800000,2.826,3.15,2.744,3.095,16596027.079
1620259200000,3.095,3.42,3.017,3.242,26011324.695
1620345600000,3.24,3.9,3.109,3.65,39856322.976
1620432000000,3.653,3.969,3.463,3.566,22837220.429
1620518400000,3.568,3.6,3.245,3.447,16202194.491
1620604800000,3.448,3.698,2.8,3.089,28161732.085
1620691200000,3.09,3.348,2.957,3.312,17729400.532
1620777600000,3.31,3.889,3.147,3.326,55407773.588
1620864000000,3.311,4.264,3.0,3.366,82605469.591
1620950400000,3.367,3.833,3.311,3.677,30764062.213
1621036800000,3.681,3.9,3.157,3.219,32388725.53
1621123200000,3.216,3.5,3.0,3.272,25710907.135
1621209600000,3.272,3.274,2.85,3.08,27550768.321
1621296000000,3.088,3.605,3.036,3.489,35722908.294
1621382400000,3.492,3.579,1.5,1.943,72599689.685
1621468800000,1.952,2.435,1.623,2.202,52575744.023
1621555200000,2.203,2.345,1.521,1.846,42125173.431
1621641600000,1.844,1.994,1.54,1.628,37486558.375
1621728000000,1.629,1.712,1.057,1.32,47438067.325
1621814400000,1.319,1.65,1.274,1.626,39257856.66
1621900800000,1.628,1.705,1.389,1.612,33231112.372
1621987200000,1.611,1.93,1.574,1.894,28116710.02
1622073600000,1.893,1.932,1.648,1.757,23577556.292
1622160000000,1.756,1.793,1.5,1.589,24125898.281
1622246400000,1.59,1.753,1.48,1.742,19646401.098
1622332800000,1.74,1.8,1.615,1.679,21863942.068
1622419200000,1.679,1.968,1.599,1.956,19396942.619
1622505600000,1.956,2.08,1.784,2.05,19757394.87
1622592000000,2.049,2.518,1.983,2.333,46303154.435
1622678400000,2.333,2.747,2.297,2.503,38353504.637
1622764800000,2.502,2.788,2.152,2.686,43590603.874
1622851200000,2.681,2.9,2.4,2.531,36683981.669
1622937600000,2.529,2.621,2.402,2.457,23505210.838
1623024000000,2.458,2.573,2.119,2.151,23026444.459
1623110400000,2.151,2.379,1.982,2.315,30040664.533
1623196800000,2.314,2.584,2.162,2.525,33994468.402
1623283200000,2.525,2.54,2.21,2.265,21733792.311
1623369600000,2.264,2.308,2.062,2.162,21119314.699
1623456000000,2.162,2.29,2.003,2.086,19085730.553
1623542400000,2.085,2.271,2.052,2.205,13581045.1
1623628800000,2.205,2.323,2.15,2.273,16092506.753
1623715200000,2.271,2.356,2.192,2.236,15112346.907
1623801600000,2.237,2.254,2.041,2.075,13380367.213
1623888000000,2.074,2.174,2.01,2.096,9136036.486
1623974400000,2.096,2.137,1.842,1.925,15481946.752
1624060800000,1.925,1.97,1.854,1.854,8909015.371
1624147200000,1.853,1.959,1.744,1.921,12964018.5
1624233600000,1.92,1.949,1.418,1.446,23361099.935
1624320000000,1.446,1.591,1.216,1.404,33546717.936
1624406400000,1.403,1.579,1.337,1.504,19268907.867
1624492800000,1.506,1.725,1.441,1.681,18296160.382
1624579200000,1.683,1.74,1.43,1.44,22511059.013
1624665600000,1.44,1.514,1.365,1.491,18380167.364
1624752000000,1.49,1.6,1.437,1.587,12306178.639
1624838400000,1.587,1.667,1.552,1.617,10885753.93
1624924800000,1.617,1.862,1.603,1.795,15317721.751
1625011200000,1.793,1.847,1.674,1.815,12464275.398
1625097600000,1.816,1.855,1.65,1.687,13415185.361
1625184000000,1.687,1.726,1.566,1.661,10112442.107
1625270400000,1.66,1.787,1.63,1.757,6720391.354
1625356800000,1.757,1.904,1.701,1.839,10888774.215
1625443200000,1.839,1.848,1.687,1.797,11669284.243
1625529600000,1.797,2.062,1.793,1.967,19766399.507
1625616000000,1.966,2.099,1.93,1.94,12182111.881
1625702400000,1.939,1.95,1.709,1.756,14195425.048
1625788800000,1.754,1.796,1.676,1.768,7781799.71
1625875200000,1.767,1.809,1.658,1.749,6662369.571
1625961600000,1.749,1.78,1.715,1.76,5531727.717
1626048000000,1.76,1.791,1.639,1.68,6134533.651
1626134400000,1.679,1.69,1.567,1.605,5693717.841
1626220800000,1.604,1.632,1.504,1.597,7989879.709
1626307200000,1.598,1.649,1.486,1.505,7027001.862
1626393600000,1.505,1.544,1.41,1.416,6874468.349
1626480000000,1.417,1.465,1.393,1.425,4996509.942
1626566400000,1.426,1.509,1.393,1.412,5359469.636
1626652800000,1.412,1.42,1.323,1.341,6468626.194
1626739200000,1.341,1.371,1.222,1.282,8517067.32
1626825600000,1.28,1.474,1.244,1.449,9033586.254
1626912000000,1.448,1.549,1.414,1.543,9277548.428
1626998400000,1.543,1.618,1.477,1.603,9378666.936
1627084800000,1.604,1.617,1.513,1.548,9109681.804
1627171200000,1.545,1.558,1.459,1.524,7716123.761
1627257600000,1.525,1.71,1.516,1.53,16847271.374
1627344000000,1.531,1.586,1.472,1.569,8721700.727
1627430400000,1.569,1.584,1.493,1.543,8027532.818
1627516800000,1.544,1.633,1.508,1.623,12363775.431
1627603200000,1.623,1.71,1.525,1.698,13988679.967
1627689600000,1.699,1.764,1.645,1.712,13279649.101
1627776000000,1.71,1.78,1.636,1.658,10986584.662
1627862400000,1.658,1.692,1.606,1.626,9178995.528
1627948800000,1.624,1.638,1.535,1.568,8392218.23
1628035200000,1.569,1.649,1.531,1.624,9555923.809
1628121600000,1.625,1.825,1.587,1.771,16915306.456
1628208000000,1.771,1.976,1.693,1.923,15938711.837
1628294400000,1.924,1.98,1.816,1.912,13285122.427
1628380800000,1.914,1.94,1.72,1.755,10883600.741
1628467200000,1.756,1.908,1.707,1.875,10098787.997
1628553600000,1.873,2.078,1.831,2.065,14178371.605
1628640000000,2.065,2.193,2.022,2.039,16941616.228
1628726400000,2.038,2.15,1.927,2.032,14417677.984
1628812800000,2.03,2.378,2.023,2.36,19004413.103
1628899200000,2.362,2.363,2.157,2.262,14636839.292
1628985600000,2.261,2.292,2.076,2.22,15583548.5
1629072000000,2.221,2.288,2.088,2.121,15304837.374
1629158400000,2.121,2.236,1.9,1.921,20334441.71
1629244800000,1.921,2.016,1.846,1.911,14529481.651
1629331200000,1.914,2.153,1.869,2.151,15388847.225
1629417600000,2.151,2.35,2.126,2.269,16281655.667
1629504000000,2.268,2.324,2.15,2.222,22673653.079
1629590400000,2.221,2.469,2.179,2.44,22574344.967
1629676800000,2.442,2.516,2.276,2.367,19577884.248
1629763200000,2.366,2.388,2.079,2.096,20284214.971
1629849600000,2.096,2.25,2.085,2.197,15594213.238
1629936000000,2.197,2.24,2.008,2.049,10191960.12
1630022400000,2.049,2.194,1.983,2.182,12584482.396
1630108800000,2.182,2.25,2.073,2.096,9119935.6
1630195200000,2.096,2.17,2.033,2.103,9680228.3
1630281600000,2.103,2.274,2.019,2.095,23113030.463
1630368000000,2.097,2.4,2.043,2.235,29016604.763
1630454400000,2.234,2.316,2.16,2.307,15581478.5
1630540800000,2.308,2.308,2.201,2.205,10211754.3
1630627200000,2.205,2.275,2.16,2.206,10525796.3
1630713600000,2.207,2.339,2.187,2.271,14694019.8
1630800000000,2.271,2.545,2.246,2.48,26266936.806
1630886400000,2.481,2.667,2.34,2.486,21733023.905
1630972800000,2.488,2.501,1.637,1.992,35884126.305
1631059200000,1.993,2.057,1.821,1.987,20174426.3
1631145600000,1.99,2.432,1.911,2.384,19999543.0
1631232000000,2.384,2.475,2.055,2.144,26018341.4
1631318400000,2.144,2.33,2.122,2.269,10862160.3
1631404800000,2.27,2.433,2.202,2.421,11010738.8
1631491200000,2.421,2.481,2.044,2.359,22730567.3
1631577600000,2.359,2.854,2.355,2.8,42384563.138
1631664000000,2.798,3.214,2.716,3.013,43197187.421
1631750400000,3.013,3.445,2.92,3.107,45219429.614
1631836800000,3.108,3.235,2.773,2.807,35186253.1
1631923200000,2.807,2.975,2.696,2.885,22278081.4
1632009600000,2.885,3.097,2.677,3.046,22012980.0
1632096000000,3.044,3.143,2.332,2.41,38056285.0
1632182400000,2.409,2.667,2.126,2.2,29837797.2
1632268800000,2.199,2.522,2.147,2.45,16634303.7
1632355200000,2.449,2.837,2.354,2.788,23902245.5
1632441600000,2.787,2.795,2.248,2.426,31251755.4
1632528000000,2.428,2.48,2.263,2.31,12477548.9
1632614400000,2.308,2.62,2.063,2.543,28701974.2
1632700800000,2.543,2.752,2.357,2.369,33160312.0
1632787200000,2.369,2.42,2.219,2.226,21278534.5
1632873600000,2.225,2.401,2.212,2.289,11431577.8
1632960000000,2.289,2.402,2.253,2.336,11138827.3
1633046400000,2.336,2.558,2.285,2.532,15188700.3
1633132800000,2.532,2.659,2.457,2.535,12867905.2
1633219200000,2.534,2.962,2.48,2.817,26275093.2
1633305600000,2.817,2.909,2.63,2.883,22585516.6
1633392000000,2.883,3.036,2.754,2.936,20304383.7
1633478400000,2.936,2.943,2.625,2.738,13787862.0
1633564800000,2.739,2.901,2.651,2.813,14656450.4
1633651200000,2.815,2.964,2.75,2.959,11690928.2
1633737600000,2.959,3.097,2.864,2.907,18017817.5
1633824000000,2.908,2.911,2.678,2.698,9950859.7
1633910400000,2.697,2.812,2.632,2.695,8261026.8
1633996800000,2.696,2.706,2.519,2.689,8229194.3
1634083200000,2.688,3.0,2.646,2.96,18483420.3
1634169600000,2.96,3.157,2.858,2.891,15685078.3
1634256000000,2.89,3.02,2.803,2.898,14651459.4
1634342400000,2.899,3.08,2.881,2.91,10038328.1
1634428800000,2.911,2.918,2.725,2.869,8324267.7
1634515200000,2.869,2.875,2.722,2.795,5950845.4
1634601600000,2.795,2.848,2.682,2.792,6944224.6
1634688000000,2.792,2.97,2.79,2.938,9645944.6
1634774400000,2.937,3.055,2.838,2.857,11234083.0
1634860800000,2.857,3.374,2.856,3.338,21782128.8
1634947200000,3.338,3.79,3.173,3.692,26662063.172
1635033600000,3.692,3.95,3.455,3.502,26586772.831
1635120000000,3.502,4.84,3.485,4.798,56251204.132
1635206400000,4.795,5.288,4.522,4.637,59218373.372
1635292800000,4.638,4.724,4.033,4.448,38502879.1
1635379200000,4.444,5.5,4.44,4.757,56408008.324
1635465600000,4.756,5.012,4.557,4.673,21041477.7
1635552000000,4.673,5.322,4.551,4.736,30070496.2
1635638400000,4.736,4.741,4.336,4.464,9798800.8
